GLITTER! 4.5b1: Laser Ablation Analysis Results

G:\For Edit 2017-05-05 EMP UPDATED windoes reselected\Run 5.b
Created: Fri Sep 29 17:56:42 2017

All values are reported in ppm

GLITTER!: Trace Element Concentrations MDL filtered.
Element,STD610-9,STD610-10,612-9,612-10,BCR-2G-4,SCO-1-4,SCO-2-4,10-1,10-2,10-3,10-4,10-5,10-6,10-7,10-8,10-9,10-10,STD610-11,STD610-12,612-11,612-12,BCR-2G-5,SCO-1-5,SCO-2-5
Li7,-0.781917,-0.554949,1.16475,0.376460,3.32911e-006,-0.688437,0.0325424,-1.11473,0.722363,-0.0850653,-1.59429,0.946472,2.92335,0.599534,1.91264,0.399265,0.903467,-0.0222850,-0.0819549,1.57047,1.74775,3.34242e-006,2.36679,-1.85723
B11,-0.341749,-0.642551,0.727898,-0.820641,-9.57541e-006,0.952454,0.251077,-4.16269,-1.81541,-1.69265,-1.34911,-2.73947,-1.74597,-4.60674,-2.96061,-0.934904,-0.569744,-0.771499,-0.937552,1.81601,0.398847,-7.43102e-006,0.860280,-1.81075
Na23,-0.666827,0.132349,-0.252496,-0.632526,5.33029e-006,0.748025,0.915335,2.06287,3.02847,-0.0450382,1.47844,1.34098,4.57327,1.50865,1.83423,1.61154,1.33149,-0.569413,-0.602452,0.540628,0.683732,1.06669e-005,0.166274,-0.335800
Mg24,-0.605940,-0.829482,-0.0631457,-0.820769,2.85316e-006,0.524289,-0.105925,-1.20887,-0.00425881,-1.53667,-0.413095,-0.782404,0.415407,-2.30607,-0.0683585,-0.676791,-1.34904,-0.310123,0.441548,1.43856,1.79212,8.59016e-006,0.330925,-0.627476
Mg25,-0.483530,0.235360,3.11631,0.640245,-1.17083e-005,0.944183,0.429699,0.0657472,0.403872,-0.375603,-0.215996,-0.308030,0.217256,-0.890403,-0.511637,0.357673,-1.52019,-0.0771265,0.0890139,1.66085,1.78844,2.93213e-006,1.00622,-1.33335
Mg26,1.23402,0.789887,1.42259,1.00794,-2.05099e-005,1.42657,0.603045,-0.0992436,0.760767,-0.358257,0.640635,0.347681,1.75377,-0.761417,-0.0515083,0.656002,0.0634484,-0.143420,1.05526,0.892154,2.33866,-5.87027e-006,0.537124,-0.629472
Al27,-0.521872,0.0905167,-0.0853151,-0.684303,1.31997e-005,0.184708,-0.427993,-1.69240,-0.653965,-1.32768,-0.934706,-1.43339,0.590699,-1.88366,-0.388674,0.873188,-0.0452572,0.482240,1.33724,1.48911,1.60710,0.000000,2.14588,-0.500817
Si29,-0.0321480,0.142277,0.608924,0.198831,5.60905e-006,5.11064e-006,7.66612e-006,5.40939e-006,8.08393e-006,8.05104e-006,8.11635e-006,8.06553e-006,1.07348e-005,8.06759e-006,1.07320e-005,8.09054e-006,5.39841e-006,-0.298437,-0.0633387,0.605311,0.414114,1.41476e-006,1.27764e-005,1.27763e-005
Si30,0.264046,-0.216114,0.622457,0.905808,-1.51144e-006,0.993842,-0.0173055,-1.81848,1.17758,-1.09643,0.156987,-0.0127139,0.137556,-0.834569,-0.756818,-0.00710998,0.444071,0.271951,0.205455,1.34965,0.835779,-1.51911e-006,0.939986,-0.285053
P31,0.0364893,-0.133504,0.174299,0.704595,8.91390e-007,-1.36439,1.93925,1.53993,1.63256,1.13502,0.250788,0.694733,3.06716,-0.526824,-0.288469,1.50268,0.678906,0.311510,-0.168980,0.824094,0.208147,-3.70351e-006,-2.74991,-1.76369
Ca43,8.96553e-006,8.96742e-006,5.76352e-006,8.64155e-006,9.62075e-006,0.508776,-0.707988,1.02131,-0.731974,-1.89374,0.408574,1.49528,2.80192,-1.84314,0.848081,-0.685935,0.284951,2.98965e-006,2.98884e-006,2.87737e-006,5.76370e-006,2.40738e-006,-3.61875,-2.25931
Ca44,-0.693412,-0.435358,-0.434198,-0.596329,-1.22324e-005,1.17755,-0.862702,-0.744679,-0.825707,-1.68519,-0.401027,-0.630366,0.530036,-1.96672,0.0437488,-0.175613,-0.212566,0.520024,0.430582,1.89629,1.33459,-1.46912e-005,1.09032,0.304724
Sc45,0.522018,0.467350,0.498913,-0.0899971,-3.60489e-006,2.18046,-1.03890,-1.30479,0.00353829,-0.997237,-0.645455,-0.778847,-0.203757,-2.41628,0.438536,-0.328641,-0.248076,0.343055,0.207550,0.535200,0.220186,-3.61091e-006,0.485723,-4.06619
Ti47,0.713176,0.0319876,0.390620,1.47616,-6.62525e-006,0.763864,-0.478948,-2.05029,0.324863,-1.43981,-0.500388,-1.06579,-0.302853,-2.64697,-0.845294,-1.40412,-0.147496,0.513617,1.00324,-2.24925,-0.114248,-1.76738e-005,2.10620,-0.689137
Ti49,-0.101576,-0.440211,-0.550173,-0.451345,2.21067e-005,-2.47824,1.44106,-0.517067,-1.85366,-1.67856,-0.0733897,-0.351926,-0.863670,-2.22007,-0.309168,0.596694,0.686345,0.457122,0.294211,-1.53045,-0.511594,2.21106e-006,-0.723382,-2.52408
V51,-1.02433,-0.872529,-0.739676,-0.305340,1.15325e-005,0.0523633,-0.423990,1.12458,1.15784,0.266836,0.410858,-0.840669,0.760689,-0.677551,0.689089,-1.19387,1.03553,-0.0387079,-0.435290,1.92624,0.599708,2.30753e-006,0.319198,1.77500
Cr53,1.00802,1.76937,2.34003,0.269449,-5.36957e-006,1.67588,0.836616,-0.673505,2.09320,-1.94009,2.02486,0.486150,1.51246,-0.0236655,0.955265,-1.47051,-2.23726,-2.47723,-2.78313,-2.58053,-1.61425,-1.34009e-005,-1.62016,-3.49709
Mn55,-0.786961,-0.357510,0.924174,0.167471,-7.61832e-006,-0.180544,-0.248094,-0.334671,1.22437,-0.755408,0.523251,0.235987,0.561721,0.142764,0.444065,0.0510200,-0.458249,-0.268963,-0.106513,1.75080,1.60781,5.08973e-006,1.62098,-0.956005
Co59,-0.728316,-0.411821,0.434653,-0.994848,3.16259e-006,0.565021,1.14099,0.405044,0.668267,0.783336,1.36174,0.542262,1.02046,0.844961,1.12315,1.66726,0.208155,-0.291385,-0.623103,-0.391350,0.537819,3.17441e-006,1.36507,0.553451
Ni60,0.436423,-1.42673,-0.0420333,-0.571389,-1.95650e-006,0.494772,-0.333707,1.11675,0.427784,-1.16877,-0.891938,0.201853,0.241812,-1.38422,2.00034,-1.14299,0.363864,-0.983570,-1.88897,-1.69168,-1.08992,-1.98732e-006,0.0682017,-1.44143
Ni62,-4.25051,-5.49994,-3.34429,-1.79495,4.04327e-006,-2.09717,-2.06998,-3.31385,-2.18056,-2.54580,-1.25258,-0.296994,1.01339,-2.44605,0.404566,-0.850245,0.176478,-2.55933,-2.16454,-1.69550,-1.45229,2.74628e-006,1.25637,-0.143329
Cu63,-1.56108,-1.58932,-0.743132,-1.25502,-8.12682e-006,-4.51542,-1.16897,-0.787734,-0.205031,-1.92094,-0.565659,-23.5288,-5.31868,-2.54633,-0.836933,-3.51372,2.44343,-0.210174,-0.0375713,0.198814,0.264397,-8.19636e-006,1.37688,0.951194
Zn66,0.620647,0.569234,-0.146208,0.412275,-2.51455e-005,1.40935,0.822015,2.83213,4.57314,3.19503,2.45200,0.639853,5.66362,3.15595,4.47165,2.61651,3.61116,-0.860029,-0.168035,0.357449,-1.12826,3.88005e-006,0.924536,0.625123
Zn67,0.0159015,0.980034,2.96415,1.95815,5.68845e-006,1.59617,-0.224831,1.55472,4.54833,1.73607,1.69492,1.96296,3.28444,4.05228,3.83950,-0.0112929,0.888093,0.0503192,0.693695,0.455460,-0.109358,0.000000,1.63679,1.93684
Ga69,-1.10159,-0.345174,-0.943252,-0.975758,2.71438e-006,4.35062,-7.30673,-1.80323,4.05054,-3.50023,1.76113,-1.77873,-2.48189,0.236244,4.15268,3.93386,-0.412020,-0.652977,0.831477,-0.420312,0.784267,-5.43818e-006,1.55987,2.63262
Sr88,0.678738,-0.00888961,0.158898,0.780031,-8.67896e-006,1.77586,-2.95040,1.51671,-1.54406,-6.74809,-0.895160,-10.5749,-5.10400,-0.948238,1.19782,0.799895,0.837763,0.835571,0.666934,0.905505,1.27582,-5.79066e-006,-1.28195,0.000000
Y89,0.370975,0.275257,0.293646,0.0608119,3.40215e-006,-1.67164,-2.10084,-1.75657,-5.85015,-4.97817,1.81979,2.37506,0.132848,2.88212,-2.31270,-1.30871,-0.167526,-0.0810461,-0.483086,0.0411676,0.0462030,-6.81312e-006,-1.51973,-0.299446
Zr90,0.721095,0.425374,0.553345,0.0590328,-2.60859e-006,3.01723,-0.0909829,-2.78887,-3.91121,-2.79001,-6.27568,-3.50470,2.70215,-0.0142838,-1.25680,-3.59294,0.535010,0.0453823,-0.199440,-0.149694,-0.00569989,7.83689e-006,-2.46664,-3.77779
Nb93,1.56583,1.46527,1.15990,1.89523,-2.39794e-006,1.21362,1.13208,-2.92806,1.66669,-1.71177,1.51317,-1.46100,2.54450,0.0969172,-3.10538,-0.630669,1.99883,1.84550,1.25410,2.14214,1.71748,0.000000,-2.75178,0.173173
Ba135,0.649704,0.00680157,0.651227,1.82592,5.77486e-006,1.23303,-0.634278,-0.0329504,0.0713487,-0.505250,0.0205433,-2.18055,2.18498,1.14715,-1.12312,-1.38836,0.500617,0.715068,0.172538,2.57870,1.74075,2.89089e-006,1.15443,2.37505
Ba137,0.405968,0.206661,0.483408,0.0172947,2.89659e-006,0.136251,0.793329,1.18397,1.30950,-1.92101,-3.88029,-2.57619,0.828927,1.29732,-3.32881,-1.96553,-3.77774,-0.388675,-0.0640587,2.54480,1.04887,5.79883e-006,0.440586,-1.01619
La139,0.341429,-0.378418,0.135334,-0.662193,-4.89235e-006,0.0157299,-1.61842,-NaN,0.0493528,-2.72589,-1.70148,-20.9008,-0.648987,0.0347317,1.43604,1.30111,-4.97729,0.502878,1.01626,0.379749,1.42762,-2.44837e-006,-NaN,-1.80947
Ce140,-0.220461,0.274250,0.787045,0.598158,6.95920e-006,0.306338,0.950242,-2.55555,0.237213,-5.19629,-3.83203,-27.4180,-13.8639,1.08610,-4.44342,-4.00839,-4.69575,0.393453,0.839393,1.52919,0.742170,-6.96306e-006,0.00166183,0.474786
Gd157,3.05119,1.40134,1.64763,0.386945,3.52975e-006,-0.667727,0.185887,-3.84425,0.325447,-0.599393,-8.78989,0.974130,2.20636,1.37976,0.829933,0.150058,1.72934,0.0175476,-0.211176,-0.261037,0.965812,-9.02890e-006,-0.0796550,-1.91383
Yb172,2.84629,2.44480,1.83606,1.71056,6.65377e-006,0.911770,-0.678008,-0.758219,4.10289,2.06868,1.59905,-0.265098,2.31277,2.01382,1.28638,1.60117,-2.99145,-0.335356,-0.735745,-0.570152,-0.153860,-1.68991e-006,1.99603,1.25027
