GLITTER! 4.5b1: Laser Ablation Analysis Results

G:\For edit 2017-05-04 EMP UPDATED windows reselected\run2.b
Created: Fri Sep 29 17:33:50 2017

All values are reported in ppm

GLITTER!: Trace Element Concentrations MDL filtered.
Element,STD610-13,STD610-14,612-13,612-14,BCR-2g-07,SCO-1-07,SCO-2-07,26-01,26-02,26-03,26-04,26-05,26-06,26-07,26-08,26-09,26-10,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08
Al27,-1.08768,-0.263886,-3.03791,-2.75183,0.000000,11.4257,12.7969,12.7933,9.37515,8.52346,6.62258,11.7468,7.89517,9.18227,6.89231,4.56750,4.20793,-1.44764,1.12151,1.65056,0.625402,0.000000,13.6412,14.4938
Si29,-13.1159,-11.8606,-14.4907,-15.7429,4.30102e-005,5.65871e-005,5.65871e-005,4.16067e-005,4.14313e-005,4.97793e-005,3.30141e-005,3.33767e-005,4.14005e-005,4.16067e-005,3.32936e-005,2.50701e-005,3.33851e-005,-18.2800,-9.81486,-13.1061,-12.1168,-1.84330e-005,1.61677e-005,1.61677e-005
Si30,-16.3921,-13.2811,-14.2447,-17.2999,6.14432e-006,0.715017,-1.90609,3.89668,-0.910473,0.115500,2.59806,0.0855582,2.59992,-1.35953,0.412709,-3.27505,-4.04777,-11.7757,-9.42710,-10.3253,-11.8168,1.84330e-005,2.25201,3.97044
P31,-17.3044,-18.6529,-16.8523,-19.7597,4.57764e-005,-9.08838,-14.7168,5.47627,-5.04362,-4.94303,0.156831,-2.01117,-2.63033,-8.93559,-9.73277,-9.63990,-6.22070,-21.5753,-18.3685,-20.7134,-15.0714,3.81470e-005,8.06904,-10.9619
Ca43,9.53844e-006,2.86153e-005,9.22460e-006,9.22460e-006,1.54703e-005,20.6737,10.5495,22.6782,14.4324,22.6900,12.3700,12.6198,19.2955,16.0079,4.21430,15.7688,2.10607,-9.53844e-006,-9.53844e-006,-1.84492e-005,-1.84492e-005,0.000000,14.8215,27.8945
Ca44,-3.80132,-2.14632,-2.90499,-2.84522,0.000000,12.0434,8.73380,16.8981,9.52836,16.6953,11.6536,11.1294,10.5654,10.1397,8.43214,3.67278,6.14078,0.743543,1.96245,0.474849,-1.80520,6.18812e-005,9.40856,13.1758
Sc45,-1.37822,-1.02638,-4.36441,-3.07488,-4.62388e-005,3.88067,5.84815,6.81822,5.45928,8.03169,6.59939,5.77755,8.30261,2.96720,2.40462,-1.06411,0.550411,-0.657180,0.636750,-1.86458,-3.81763,-1.15597e-005,5.17054,7.72342
Ti47,-3.03132,-0.402486,-4.23179,-2.00594,-3.46299e-005,8.32354,10.5223,13.3353,10.4338,11.6779,9.08915,12.4246,9.68885,7.93887,9.64277,1.81918,4.33721,-4.32610,-0.549949,-6.02186,-10.2075,2.07779e-005,3.84399,8.85534
Ti49,-4.29858,0.0523130,-0.654299,-12.5676,0.000000,20.2180,6.68232,9.44651,9.58249,9.32258,7.47851,9.54368,6.33894,8.64648,3.75503,0.273696,2.06484,-5.43659,-3.01082,-0.877665,-0.630569,2.77039e-005,0.852361,10.1251
V51,-17.9958,-16.1055,-16.3411,-19.5314,-3.59031e-005,0.253852,-1.42248,1.10963,3.72959,-2.04662,-2.31527,-1.39168,-3.08789,-4.74944,-4.09232,-2.95809,-5.40607,-14.7363,-12.4387,-12.7848,-14.5086,-1.43612e-005,2.74858,-0.0838014
Cr53,-20.8216,-15.8823,-24.1336,-22.8391,0.000000,-1.87007,-3.76463,-3.91222,-3.76003,-6.65723,-0.310788,-5.09500,-6.03379,-1.83436,-7.84418,-9.45968,2.23138,-21.7784,-16.8387,-20.3273,-22.5849,0.000000,-4.32223,-6.49079
Mn55,-9.21472,-8.07238,-12.0136,-10.6953,-1.57510e-005,1.58657,-0.255973,2.61531,2.20326,3.10345,2.33652,3.05437,1.15495,1.13909,2.96417,-2.50344,0.391481,-10.1519,-8.18357,-10.0408,-10.2598,0.000000,0.292651,3.00205
Co59,-17.7549,-15.6783,-15.4857,-18.9886,1.00387e-005,-1.15892,-4.07451,-1.81210,-2.43281,0.0804831,6.37164,1.37446,-0.185107,-4.25728,1.52035,-6.63134,-3.73128,-17.8113,-15.5054,-15.8858,-15.3650,3.01160e-005,-1.44524,0.594508
Ni60,-26.8044,-24.2797,-26.3217,-25.9448,1.46719e-005,-7.89464,-8.11647,-5.25776,-6.40781,-14.5752,-1.18464,-7.21650,-5.71459,-5.92511,-5.41763,-5.10878,-10.0164,-22.7592,-16.8301,-15.3816,-20.5460,0.000000,-2.05755,-1.38576
Ni62,-23.4269,-20.1046,-23.6756,-18.7231,-5.86877e-005,-0.314835,-3.25685,-1.50007,3.62310,-5.99011,4.56989,1.45434,5.50334,2.00050,3.89360,8.58404,22.1745,-9.85569,-3.75553,-3.66377,-11.4889,7.33596e-006,11.8669,17.1367
Cu63,-21.6963,-20.8640,-19.8489,-21.1358,0.000000,-12.2037,-3.15226,2.90789,-9.16290,-2.79869,1.84232,7.77006,1.33135,-8.50265,-4.61530,-10.2560,4.64515,-19.2769,-15.1833,-17.2768,-16.3629,4.54131e-005,-8.66869,-0.469055
Zn66,-20.6256,-20.1045,-20.9376,-21.9009,7.93457e-005,0.322541,-0.767882,5.06128,7.62610,6.91924,3.85371,6.49268,8.65508,0.913312,7.74941,-1.05198,10.0271,-22.8055,-16.1444,-18.2990,-20.1213,5.49317e-005,-0.0491385,0.767386
Zn67,-19.9664,-15.9951,-19.9671,-18.8784,1.83105e-005,-3.77229,-6.29190,5.45458,3.21472,9.47445,8.17113,3.55411,9.20919,0.483309,9.26264,3.90828,7.94083,-20.9402,-14.3302,-20.9925,-19.2001,2.44141e-005,-1.65986,3.67185
Ga69,-13.1351,-10.2672,-11.4506,-11.6706,8.29282e-006,-42.4713,6.16239,-21.0867,-18.8580,-1.85569,20.6258,8.17337,9.30355,1.25049,1.29897,4.35623,-33.1647,-12.8552,-10.0545,-10.1446,-11.2423,8.29282e-006,20.4880,0.465206
Sr88,-5.45816,-3.05335,-6.18294,-6.71699,-2.67698e-005,-213.379,13.2935,59.4732,-34.5853,-15.0259,-141.140,86.9400,20.1949,46.5997,-42.9089,-28.0846,-57.5725,-4.07502,-0.413841,-0.787799,-4.41887,8.92327e-006,46.0144,-3.61356
Y89,-2.18580,0.870595,-0.487097,-0.823524,5.44957e-005,45.3796,1.65276,28.2526,13.9491,38.4121,-51.0658,20.1727,43.8047,31.8386,-8.20600,4.12707,-25.3231,-2.53521,0.659061,0.793127,-2.18158,5.44957e-005,9.09147,28.7946
Zr90,-2.98552,-1.43621,-2.64840,-1.68341,-3.31713e-005,63.4638,-97.1736,-39.8478,-29.0889,-10.7077,-134.405,-77.2645,24.8467,-14.8376,25.6056,182.871,16.9293,-2.25470,1.13241,-0.890444,-3.96626,-1.65856e-005,32.5057,-129.700
Nb93,-7.07816,-4.95658,-6.68778,-8.09701,0.000000,145.457,-15.7866,56.2982,-142.588,-54.9578,40.8979,28.2621,-84.0469,70.3583,55.3152,84.5476,6.07919,-1.76683,0.142963,-0.0500029,-1.96004,3.05176e-005,126.831,37.9517
Ba135,-6.09751,-5.01099,-8.65960,-11.4944,8.93634e-006,10.8938,-85.5304,-362.461,-326.854,39.7335,-174.734,198.558,210.002,-161.109,-173.694,191.939,-1532.99,-3.94000,-3.64087,-5.76131,-2.91223,0.000000,12.7522,253.052
Ba137,-5.34775,-4.43082,-4.37538,-9.64311,2.68090e-005,-39.9384,14.7111,-180.029,-184.047,-32.5355,-365.653,341.724,601.480,146.922,4634.24,-233.260,72.6473,-6.09289,-0.842753,-3.77534,-1.14143,1.78727e-005,-23.5178,2417.49
La139,-1.64922,0.532251,-4.80629,-3.79975,3.08882e-005,24.2261,-75.1742,182.883,-371.078,-125.465,104.917,-80.9547,88.3262,133.615,198.622,234.475,-200.226,-0.908474,1.38449,-0.798089,-2.46532,7.72206e-006,-21.5033,-166.745
Ce140,-10.1231,-8.69802,-10.8297,-11.7663,3.57852e-005,75.2259,-4.20268,135.737,-174.970,-172.700,-159.815,-126.694,209.291,-19.7918,187.052,-21.9244,-103.933,-8.72711,-4.95450,-7.59266,-9.11195,1.43141e-005,55.2876,181.256
Gd157,-12.4094,-9.23693,-11.1302,-12.3782,7.10637e-006,-195.129,30.7065,-100.512,1.39796,-272.213,189.138,-37.5955,-61.1260,-186.777,-198.184,-52.7926,50.7135,-12.1820,-10.4294,-9.97000,-14.8873,-1.42127e-005,312.957,5.06754
Yb172,-8.20081,-6.47590,-9.08944,-7.34107,2.81320e-005,37.8786,-3.16519,36.3590,112.191,84.7702,75.3272,23.4733,141.008,80.0835,49.8296,122.637,72.4485,-3.45606,1.01041,1.45304,-1.20022,2.81320e-005,-71.6006,-56.1350
GLITTER!: Fractionation/Uncertainty.
Element,STD610-13,STD610-14,612-13,612-14,BCR-2g-07,SCO-1-07,SCO-2-07,26-01,26-02,26-03,26-04,26-05,26-06,26-07,26-08,26-09,26-10,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08
Li7,-5.48437,-5.64156,-5.81902,-5.76045,-6.85749e-006,-2.44461,-0.176693,1.01271,0.0884858,-0.810765,2.20792,0.357482,-0.730931,-1.50275,-1.10530,-2.56953,0.150810,-6.72093,-6.29711,-5.70935,-6.26295,-6.85947e-006,-0.755129,-1.39139
B11,-5.17042,-4.54340,-3.66851,-2.48192,1.81439e-005,2.49463,1.14919,1.51132,1.30803,1.16433,1.82259,1.10403,1.98283,-0.0689050,-0.714892,0.414143,-0.364122,-4.44945,-3.87964,-1.83332,-2.43800,7.70694e-006,2.67208,3.14968
Na23,-7.16641,-7.29700,-6.58284,-7.19285,2.14458e-005,-2.33740,-2.42932,-1.06164,-0.624260,-1.92925,0.0780877,-0.889341,-0.368262,-1.03115,0.128352,-1.86269,0.00801454,-7.66174,-5.65171,-5.84245,-5.72396,1.60789e-005,-1.32796,-0.409540
Mg24,-2.95821,-2.72165,-2.99646,-2.62640,0.000000,1.55821,0.976726,2.09838,1.11631,1.17218,0.977532,1.59712,1.31839,1.66069,2.35872,0.554316,3.10692,-2.45210,-1.27885,-1.55396,-2.37867,8.63013e-006,2.28962,2.72165
Mg25,-2.71692,-2.28303,-3.54408,-3.24946,1.47774e-005,1.98169,0.706159,1.68003,1.25982,1.40712,1.82036,1.59895,0.929039,1.38257,1.65827,-0.178335,0.515849,-2.21554,-0.801334,-1.47156,-1.57932,2.94861e-006,1.93131,2.68575
Mg26,-1.87778,-1.35795,-2.07286,-2.24219,8.87162e-006,2.52886,1.08002,1.62625,1.66097,1.31255,1.61210,1.95783,1.41147,1.15982,0.840696,0.422809,0.539766,-2.76240,-2.06070,-3.02054,-3.85205,8.85233e-006,0.402539,0.756819
Al27,-0.331981,-0.0805103,-0.926229,-0.838605,0.000000,3.73924,4.20284,4.19905,3.07323,2.79806,2.17159,3.85671,2.58968,3.01096,2.25470,1.48592,1.37275,-0.438124,0.339267,0.498987,0.188958,0.000000,4.45926,4.75603
Si29,-3.16597,-2.86033,-3.49081,-3.78879,1.03242e-005,1.78909e-005,1.78911e-005,1.31559e-005,1.30999e-005,1.57400e-005,1.04385e-005,1.05536e-005,1.30902e-005,1.31555e-005,1.05264e-005,7.92509e-006,1.05548e-005,-4.33896,-2.32738,-3.10443,-2.86704,-4.35021e-006,5.11166e-006,5.11163e-006
Si30,-4.17420,-3.37867,-3.61958,-4.39134,1.55514e-006,0.228455,-0.609013,1.24517,-0.290908,0.0369049,0.830047,0.0273358,0.830585,-0.434320,0.131832,-1.04578,-1.29275,-2.94484,-2.35500,-2.57629,-2.94501,4.58056e-006,0.719077,1.26774
P31,-2.32072,-2.49903,-2.20848,-2.58893,6.11402e-006,-1.55699,-3.22386,1.37073,-1.27312,-1.26092,0.0386823,-0.515692,-0.658024,-2.28951,-2.48343,-2.29457,-1.57425,-2.84224,-2.41728,-2.66996,-1.94014,5.00438e-006,1.36267,-2.36680
Ca43,3.00426e-006,9.01372e-006,2.90444e-006,2.90436e-006,4.84388e-006,3.60109,2.36961,6.79635,4.20500,7.06419,3.58106,3.79742,5.57659,4.63399,1.16352,4.41481,0.607283,-3.00340e-006,-3.00384e-006,-5.80857e-006,-5.80795e-006,0.000000,2.91970,6.44763
Ca44,-1.21161,-0.684076,-0.925566,-0.906416,0.000000,3.84967,2.82028,5.56939,3.13396,5.51381,3.83071,3.66925,3.47279,3.33668,2.76586,1.20321,2.01762,0.236542,0.624295,0.151022,-0.574037,1.96168e-005,3.00794,4.24775
Sc45,-0.444979,-0.331300,-1.40137,-0.986978,-1.47403e-005,1.24855,1.87958,2.22445,1.76809,2.62469,2.13575,1.88403,2.68847,0.961271,0.771379,-0.336514,0.176620,-0.210867,0.204247,-0.594663,-1.21688,-3.65818e-006,1.64829,2.43977
Ti47,-0.967879,-0.128533,-1.27529,-0.604347,-1.10811e-005,1.94045,3.22006,4.36187,3.39348,3.82640,2.96240,4.06864,3.15301,2.58193,3.10127,0.581331,1.39880,-1.37799,-0.175197,-1.80530,-3.06047,6.63542e-006,0.904932,2.68671
Ti49,-1.37188,0.0167009,-0.191723,-3.67360,0.000000,3.95667,1.98438,3.07640,3.09656,3.04381,2.42237,3.11338,2.04956,2.79302,1.19691,0.0864626,0.660359,-1.73135,-0.959066,-0.256937,-0.183880,8.86266e-006,0.165800,2.96839
V51,-5.84783,-5.23367,-5.28507,-6.31561,-1.16256e-005,0.0790711,-0.458319,0.355311,1.17667,-0.642096,-0.732454,-0.446449,-0.976660,-1.50451,-1.26911,-0.794868,-1.59902,-4.78411,-4.03840,-4.13043,-4.68665,-4.64638e-006,0.853148,-0.0268714
Cr53,-6.74910,-5.14768,-7.47308,-7.05232,0.000000,-0.612623,-1.24255,-1.29076,-1.23645,-2.19368,-0.102113,-1.68050,-1.98755,-0.604463,-2.57512,-3.03726,0.730572,-7.01709,-5.42461,-6.22418,-6.90983,0.000000,-1.41413,-2.13826
Mn55,-3.00967,-2.63644,-3.90469,-3.47566,-5.12685e-006,0.527515,-0.0851077,0.869702,0.732645,1.03202,0.776944,1.01569,0.384044,0.378769,0.985584,-0.832248,0.130160,-3.30830,-2.66675,-3.25555,-3.32584,0.000000,0.0972924,0.997999
Co59,-5.75620,-5.08247,-4.99146,-6.11915,3.22135e-006,-0.384447,-1.35188,-0.601673,-0.807554,0.0267214,2.11497,0.456352,-0.0614411,-1.41313,0.504483,-2.19747,-1.23749,-5.75561,-5.00997,-5.10211,-4.93314,9.62864e-006,-0.479320,0.197171
Ni60,-8.61414,-7.80037,-8.28245,-8.15770,4.33184e-006,-2.61905,-2.69267,-1.74422,-2.12533,-4.83429,-0.392874,-2.39358,-1.89514,-1.96492,-1.79622,-1.69119,-3.31862,-7.25335,-5.36155,-4.79225,-6.39335,0.000000,-0.682049,-0.459340
Ni62,-7.52517,-6.46373,-6.71920,-5.30546,-1.32524e-005,-0.104421,-1.08054,-0.497572,1.20083,-1.98556,1.51444,0.482421,1.82454,0.663308,1.28960,2.81529,7.31809,-3.16466,-1.20703,-1.03208,-3.21650,1.67175e-006,3.93662,5.68495
Cu63,-6.92688,-6.66071,-6.28700,-6.69199,0.000000,-2.95208,-0.972325,0.912099,-2.82224,-0.863920,0.567471,2.44602,0.407352,-2.61881,-1.38692,-2.71605,1.32794,-6.13862,-4.83485,-5.45493,-5.16474,1.40988e-005,-2.08760,-0.143359
Zn66,-6.72202,-6.55257,-6.67942,-6.98422,2.56452e-005,0.105465,-0.251980,1.67543,2.52002,2.29027,1.27344,2.14923,2.85939,0.301892,2.55485,-0.343787,3.29669,-7.41831,-5.25205,-5.82345,-6.40126,1.77183e-005,-0.0160637,0.251506
Zn67,-6.54354,-5.24379,-5.98290,-5.61840,5.87627e-006,-1.16108,-1.96606,1.77695,1.03761,3.08238,2.63827,1.15721,2.96875,0.156281,2.96019,1.19743,2.50069,-6.85124,-4.69156,-6.25611,-5.69873,7.81351e-006,-0.509822,1.14016
Ga69,-4.36311,-3.41069,-3.78424,-3.85628,2.73658e-006,-3.97884,0.925451,-4.11204,-3.07451,-0.354585,3.55902,1.56550,1.51485,0.225084,0.205969,0.424295,-5.79822,-4.26848,-3.33882,-3.35060,-3.71252,2.73469e-006,1.84137,0.0647580
Sr88,-1.78394,-0.997971,-2.01610,-2.19006,-8.71575e-006,-6.89340,0.559462,3.95233,-1.31853,-2.54179,-13.3177,9.34467,1.25029,4.49778,-2.24232,-1.40886,-3.70397,-1.33034,-0.135108,-0.256609,-1.43913,2.90217e-006,-0.467209,-0.129530
Y89,-0.696383,0.277351,-0.154321,-0.260899,1.71463e-005,3.94147,0.170609,3.01449,1.41765,5.38193,-4.46078,2.29010,4.15514,3.06213,-0.696100,0.409257,-3.36915,-0.805845,0.209482,0.250743,-0.689486,1.71042e-005,0.816303,2.69259
Zr90,-0.948379,-0.456237,-0.831983,-0.528934,-1.04752e-005,4.64414,-10.7075,-4.72190,-2.89665,-1.50278,-25.5054,-10.5394,2.69723,-1.46513,2.49581,49.6462,2.68107,-0.715473,0.359361,-0.279544,-1.24504,-5.23271e-006,2.08520,-11.2002
Nb93,-2.30905,-1.61692,-2.17186,-2.62932,0.000000,0.812807,-0.481098,1.56286,-2.66340,-2.58877,0.815073,1.36977,-2.05316,3.47880,1.10431,1.00814,0.288562,-0.575488,0.0465659,-0.0162146,-0.635444,9.72534e-006,-0.761165,1.06957
Ba135,-1.98918,-1.63516,-2.69188,-3.56921,2.90597e-006,-0.153923,-1.70753,-1.74381,1.78233,0.754720,-15.4907,5.59589,30.8741,-2.75040,-0.855499,1.91853,1.80039,-1.28521,-1.18795,-1.79104,-0.903607,0.000000,-0.152988,-1.01495
Ba137,-1.74883,-1.44919,-1.38931,-3.06052,8.73882e-006,0.426734,-0.207859,-1.01427,-2.60047,-1.10149,-3.24596,1.76275,2.27323,5.06217,1.97157,-5.08071,1.29387,-1.99184,-0.275554,-1.19889,-0.362282,5.82521e-006,0.244382,2.35712
La139,-0.533768,0.172274,-1.54754,-1.22350,9.86283e-006,0.242151,0.834893,0.478261,-4.90641,-4.76256,24.7899,-1.08855,-0.882862,5.77466,48.1058,-1.58640,-10.2317,-0.293970,0.448045,-0.256987,-0.793792,2.46537e-006,-0.479744,-1.08228
Ce140,-3.32156,-2.85425,-3.54047,-3.84647,1.16619e-005,1.83768,0.0847501,7.57507,-27.8669,-38.6087,-49.9334,-14.1557,3.94887,-1.40758,23.3423,-2.69547,-6.45772,-2.86479,-1.62659,-2.48355,-2.98032,4.66771e-006,-0.620154,1.62102
Gd157,-4.05385,-3.01765,-3.55287,-3.95280,1.95650e-006,-3.37516,0.809860,-3.46312,0.0279089,-3.38676,0.573549,-0.628231,-1.49323,-3.46936,-2.80021,-1.17782,0.784230,-3.97512,-3.40355,-3.17830,-4.74566,-3.88987e-006,1.13288,-0.0287418
Yb172,-2.69128,-2.12542,-2.94137,-2.37698,7.51930e-006,1.63711,-0.0962040,1.25275,4.59066,2.46191,1.45058,0.806597,1.99235,2.97769,0.826809,6.51942,3.55765,-1.13388,0.331543,0.470133,-0.388319,7.50955e-006,-1.92497,-1.05929
