GLITTER! 4.5b1: Laser Ablation Analysis Results

G:\For Edit 2017-05-05 EMP UPDATED windoes reselected\Run 3.b
Created: Fri Sep 29 17:48:57 2017

All values are reported in ppm

GLITTER!: Trace Element Concentrations MDL filtered.
Element,STD610-5,STD610-6,612-5,612-6,BCR-2G-2,SCO-1-2,SCO-2-2,15-01,15-02,15-03,15-04,15-05,15-06,15-07,15-08,15-09,15-10,STD610-7,STD610-8,612-7,612-8,BCR-2G-3,SCO-1-3,SCO-2-3
B11,-1.27870,0.338229,-1.66483,-1.35404,-1.70172e-005,1.01175,-1.98349,-1.86856,-0.720416,-1.06146,-1.75826,-2.09190,-1.81690,-1.67682,-1.92535,-0.975801,-1.51311,-0.553033,0.676272,-0.514133,0.570686,-4.81529e-006,2.01171,-0.350979
Na23,-1.08881,-0.0273958,-0.674483,-0.876556,-1.06628e-005,-0.862347,-0.919776,-0.0543832,1.63844,0.120102,0.135997,10.6517,1.38658,1.35010,0.503215,0.111336,0.801789,-0.931507,-0.171622,-0.326487,-0.0927595,0.000000,0.658598,0.180583
Mg24,0.0800980,0.291681,-3.07863,-0.0442824,-8.55387e-006,0.930013,-0.295047,-0.690929,0.733112,-0.639048,-0.804718,-1.45710,-1.78833,-0.599187,-0.0810502,-0.496097,-0.712922,0.108873,0.601532,0.642452,0.473045,1.14299e-005,0.0264136,0.481889
Mg25,0.208285,0.539635,-5.02851,0.0452502,8.77966e-006,0.452331,-0.772741,-1.33613,0.408438,0.0598912,-0.435309,-1.00564,-0.471458,-0.136938,-0.179539,-0.258327,-1.68870,-1.07830,0.876385,-0.460883,1.18816,5.85716e-006,0.406993,0.517437
Mg26,0.418005,1.33653,-0.754070,0.254450,-8.78945e-006,1.19076,0.479375,-0.193066,0.293710,0.452047,-0.258664,-0.980388,-0.383017,-0.435646,-0.320242,-0.0609720,-1.24437,-0.500685,0.306732,1.05109,3.58168,-1.17192e-005,0.0270710,-0.244837
Al27,0.0418453,0.773589,-0.705604,-0.217664,1.32005e-005,0.692965,-0.147354,-1.60605,-1.14671,-3.95103,-1.71191,3.72921,-2.20379,-0.553394,-1.25516,-1.51712,-1.14802,-0.173342,1.03646,0.476664,-0.237616,6.63606e-006,0.572144,0.225047
Si29,-0.354218,0.116262,-0.615213,0.0577831,-4.21046e-006,7.66579e-006,5.11077e-006,2.75815e-006,2.78765e-006,2.77379e-006,5.47883e-006,5.52446e-006,0.000000,0.000000,-2.78111e-006,-2.76078e-006,-2.64206e-006,-0.0587099,0.339287,0.644965,0.104525,-5.69957e-006,-2.55530e-006,-2.55531e-006
Si30,0.323499,0.955072,0.589325,1.02441,4.51927e-006,0.996148,0.501571,-0.996399,0.644077,0.681920,-0.189361,-0.466539,-0.00438367,0.417937,1.00804,0.468847,-1.36655,-0.303189,0.0133940,0.802225,1.04535,-3.05676e-006,0.488333,0.421529
P31,0.107692,0.246654,-1.86018,-0.808484,4.45807e-006,-3.93227,-0.838306,0.236164,2.96030,0.0852490,-2.22874,0.667392,1.62302,1.06603,-0.377732,-0.290419,0.293418,-0.259051,0.129022,0.0219971,1.05372,4.52891e-006,-2.54065,-0.346505
Ca43,-8.96394e-006,-8.96749e-006,-1.15240e-005,-8.64208e-006,-1.20301e-005,-2.61762,1.04132,0.167590,-0.0476617,-0.625289,0.181088,0.564148,-3.93952,0.0167991,0.226494,-3.13510,-1.90269,-2.98844e-006,-2.98877e-006,-2.88238e-006,-2.88141e-006,0.000000,-4.70931,-0.300760
Ca44,-0.185117,0.642716,-0.162586,-0.577726,-7.33446e-006,0.864494,0.266353,-0.289500,-0.855657,-0.0962672,-0.659114,-0.846437,-1.61170,-0.673213,0.0235084,0.215806,-0.688894,-0.649896,1.21701,-0.227515,0.381078,-2.44701e-006,0.758191,0.211748
Sc45,-0.839290,-0.333399,-2.63896,-1.69133,3.60837e-006,-0.522951,-1.39212,-1.76121,-1.61072,-1.74731,-2.36782,-1.82983,-2.65538,-1.66320,0.404819,-2.16387,-2.29457,-0.943477,0.0286030,-0.999143,-0.789220,0.000000,0.448205,-2.02162
Ti47,0.112970,1.36044,-2.14856,-1.27537,2.20618e-006,2.66939,0.782738,-2.20155,-0.00704281,-8.15386,-1.07390,-0.348605,-2.05220,-1.58306,-0.417473,-0.679574,-1.49618,-0.519712,-0.0625128,2.39494,0.618686,8.83935e-006,-0.0189129,1.25965
Ti49,0.0341919,0.888439,0.288224,-2.26301,0.000000,2.72690,-0.929220,-1.70904,-1.18993,-8.92199,0.198339,-1.63338,-1.03343,-0.0333394,-1.18116,-1.11000,-1.79709,-1.01249,0.637417,-3.21557,-1.16570,-2.21137e-006,-0.539659,-0.0435917
V51,-0.266979,0.923960,0.315730,-0.172179,-1.61317e-005,0.782190,0.717758,-1.31034,1.63927,-5.47145,-0.0761545,-0.420308,0.127010,0.0802186,0.153515,0.796654,-0.463484,-0.772065,-1.15235,0.340862,0.523222,-6.92608e-006,0.344778,-0.855775
Cr53,3.21150,2.96704,1.48163,1.55423,1.05606e-005,2.86037,1.95645,-1.54421,2.53530,-3.34859,0.632250,1.44682,-0.789553,1.05454,3.54567,-1.21237,0.679491,-1.00842,0.0134026,0.498607,0.849731,0.000000,-0.200480,0.421782
Mn55,0.219024,0.828287,0.674677,-0.391753,-2.53926e-006,1.14619,0.295680,-1.60118,1.42886,1.41132,-0.337824,-0.647981,-0.389887,-0.564922,0.659483,-0.326910,-1.21447,-1.61660,0.0208873,-0.0886923,0.138273,5.08234e-006,0.564560,-0.211242
Co59,1.29290,1.28884,0.615634,-0.887077,-3.15534e-006,2.29933,0.844848,-0.957814,1.42611,1.66118,-0.543847,0.454928,1.36920,0.0739088,-0.476795,0.859028,-0.562597,-1.24038,-0.00945588,-1.00452,-1.51337,-6.32175e-006,0.507236,-0.149834
Ni60,-2.62989,-2.56225,-5.29889,-2.87482,-7.83454e-006,-1.69819,-1.85506,-3.60796,-1.04661,-0.762802,-3.47998,-2.09193,-2.32440,-3.00262,-1.57801,-1.80177,-3.42901,-4.08511,-2.38890,-1.90365,-1.54552,-1.17707e-005,-1.16287,-0.979467
Ni62,-4.06043,-2.98523,-3.74286,-1.45241,7.82360e-006,-0.763251,-1.66332,-3.08318,-0.727432,-0.391616,-0.596596,-1.82824,0.0907045,-0.400362,0.517533,-0.648298,-1.49685,-2.10049,-0.575210,1.41508,-1.40572,-1.35777e-006,0.262455,0.696354
Cu63,1.63050,1.12001,-3.21166,-0.305079,-1.08269e-005,-0.258415,2.45094,-0.554008,-6.06201,-1.98365,-6.51568,-2.37029,0.829682,-3.71919,-0.762043,-5.05256,0.0161467,-1.48535,-0.988919,-1.43524,-1.19622,-1.08235e-005,-5.76162,-0.839027
Zn66,0.224861,0.928875,-2.30582,-0.984202,1.93070e-006,1.90749,0.945592,1.07218,5.00986,4.65221,0.269023,1.93762,2.74808,2.94126,3.07374,2.72442,2.15534,-1.25034,-0.303001,-0.520199,-0.0819758,-5.79954e-006,0.0158397,0.402711
Zn67,-2.48292,-1.19400,-1.92690,-3.58170,1.89489e-006,-2.20612,-2.33872,-0.398969,1.55097,2.04953,1.50659,2.24265,1.82675,0.190859,1.91993,2.28294,0.608263,-1.96053,-0.421471,-1.60770,-2.47333,0.000000,4.49795,-0.329043
Ga69,1.03214,1.71387,0.912781,-0.380240,8.14828e-006,-2.36170,1.77969,2.20408,-0.111313,2.68829,-2.75669,-1.01981,2.47838,-0.0211633,3.98143,-2.65981,2.27206,-1.18495,0.291841,-0.958740,0.0417464,5.42672e-006,1.14262,0.938554
Sr88,0.908280,0.989040,-0.837188,-0.0484318,-2.89200e-006,-0.499097,-2.46454,-1.51352,-7.80781,-0.0789894,-4.21882,12.7601,-2.33716,3.45354,0.220355,0.744824,-2.21550,-0.240429,0.290120,-0.285082,0.368681,0.000000,-1.49592,-0.898553
Y89,-0.240035,0.473796,-1.91460,-1.05021,-3.39662e-006,-0.646415,-3.42359,-3.92270,0.739952,-5.95415,-4.53158,-4.80822,-1.63731,3.58086,1.24732,-3.46385,-1.70082,-0.509990,-0.171058,-0.832661,-0.680408,3.40078e-006,0.801113,3.20857
Zr90,0.0939399,0.645027,-3.53266,-0.611954,-2.60232e-006,-2.69136,3.04773,0.438519,-3.46407,-0.816504,-17.9750,7.14338,-0.764324,-0.00527526,3.10154,-2.94123,1.04659,-0.132711,0.432896,0.427916,-0.341074,0.000000,-0.878778,1.05654
Nb93,-0.138029,0.582693,-0.875648,-1.02272,-4.79693e-006,-1.45900,-1.03683,-1.29849,-1.25598,-6.54548,-0.812143,4.93366,-0.456802,2.14532,1.29613,-1.57675,-0.850221,0.334753,1.33945,0.656659,0.357705,-2.39560e-006,0.920632,-0.613190
Ba135,-0.205499,-0.0116913,-1.29355,0.229591,2.88679e-006,0.594723,2.06798,2.33238,-2.48214,-6.20769,-6.11975,12.0763,-6.86180,0.0471237,-4.33620,-2.58042,-0.596909,0.289096,1.21048,0.844897,1.68993,-8.65771e-006,0.954861,2.02498
Ba137,1.28688,1.54594,0.472209,0.615382,-8.68927e-006,0.979585,2.85433,2.03574,-3.37459,-1.16648,-0.128748,5.04327,-4.00889,1.89358,-1.79078,-1.26245,-0.0680697,-0.150954,1.25874,0.516717,0.705922,-2.89647e-006,4.05564,-0.0287867
La139,-0.361176,0.677543,-0.0161248,-1.93551,-4.88076e-006,-1.61644,-1.51021,0.486947,-33.1332,-15.1616,-18.0036,-5.36711,-6.68243,-11.6553,-25.5996,-22.6047,-16.4619,0.472173,1.02725,-0.441076,0.120392,-2.44312e-006,-1.00819,0.437005
Ce140,-0.695742,-0.501914,-0.629656,-0.694814,4.63530e-006,-0.107858,3.85430,-0.151579,-46.3897,-31.7866,-39.0488,-35.3751,-16.7125,-32.5563,-50.3326,43.3139,49.8871,-1.07447,-0.360662,0.662087,-0.222163,4.63585e-006,0.552045,-1.91849
Gd157,-0.427436,0.450081,-0.994242,-1.57544,-1.77588e-006,1.30902,-1.21429,-1.67858,-1.06024,1.55242,-0.102538,0.0565032,3.55101,2.05775,-1.78307,-4.03678,-2.27838,0.474078,0.638061,0.0723020,1.27045,-5.26302e-006,2.09267,-0.962743
Yb172,0.729013,2.08000,-0.417946,-1.70982,1.66830e-006,-2.26689,0.473296,-1.24167,-4.96836,-2.29830,-0.480742,-5.25585,-3.01518,-3.89183,-3.36731,-1.51631,0.676224,-2.44418,-1.70987,-3.01543,-2.77631,3.36581e-006,-0.497514,-1.26373
