GLITTER! 4.5b1: Laser Ablation Analysis Results

G:\For Edit 2017-05-05 EMP UPDATED windoes reselected\Run 2.b
Created: Fri Sep 29 17:43:25 2017

All values are reported in ppm

GLITTER!: Trace Element Concentrations MDL filtered.
Element,STD610-3,STD610-4,612-3,612-4,BCR-2G-1,SCO-1-1,SCO-2-1,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,STD610-5,STD610-6,612-5,612-6,BCR-2G-2,SCO-1-2,SCO-2-2
Gd157,4.25920,5.97556,4.78724,1.57848,-7.10637e-006,139.660,204.655,175.169,609.792,-92.7448,-45.2848,83.8837,-98.4010,-32.4758,32.8818,87.6506,-23.1912,0.297164,2.54146,-3.05325,-4.14315,-2.13191e-005,71.4484,113.308
Yb172,6.14584,6.47121,3.11698,2.23909,0.000000,10.9250,288.544,12.5458,41.1670,-7.57983,25.6069,18.3195,-16.7674,50.5219,-25.5993,-34.1341,-7.55031,1.13492,5.36335,-1.92797,-5.53655,1.40660e-005,-426.374,17.7031
GLITTER!: Fractionation/Uncertainty.
Element,STD610-3,STD610-4,612-3,612-4,BCR-2G-1,SCO-1-1,SCO-2-1,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,STD610-5,STD610-6,612-5,612-6,BCR-2G-2,SCO-1-2,SCO-2-2
Li7,-1.31321,-0.845475,0.0875590,0.120758,3.32747e-006,0.0212189,-0.358482,-0.0508742,-6.09778,2.17513,0.254185,0.308462,3.64903,0.488303,-0.420135,1.40132,0.110092,1.09440,1.81752,1.20231,1.31833,3.32352e-006,-0.431934,1.10979
B11,0.114265,0.113969,-0.0403391,-1.08073,-2.46895e-006,0.603339,-0.803622,-2.90102,-2.16150,-0.590967,-2.05258,-2.42866,-1.99279,-3.97137,-5.33878,-3.73825,-3.67697,-0.953105,0.720314,-1.33729,-1.18402,0.000000,1.03995,-1.70986
Na23,-1.01984,-0.279739,-0.323378,0.447034,1.06643e-005,-0.388427,0.808814,-0.837411,-3.27019,1.96529,1.82558,1.12746,0.744388,0.204220,-1.56522,-0.0988963,-0.662600,-0.893613,0.0663259,-0.352258,-0.752685,1.06628e-005,-0.826687,-0.616364
Mg24,0.163475,-0.0382645,0.0585982,-0.333147,5.72128e-006,-0.0275082,-0.531519,-1.35740,-0.511529,1.00522,1.24746,-0.437123,-0.306398,-1.36588,-2.93269,-1.07545,-1.81343,0.0970734,0.386899,-2.73380,-0.0272978,5.70258e-006,0.926735,-0.0600478
Mg25,1.03564,-0.161699,1.66369,0.284268,5.85888e-006,0.207141,0.209045,-1.11800,-0.726153,1.01416,0.285458,-0.160834,0.945065,-1.35547,-1.26342,0.283014,-0.173065,0.291519,0.684884,-4.71130,0.154469,-2.92655e-006,0.474782,-0.649589
Mg26,-0.0804223,0.847499,-0.964740,2.35519,-1.46666e-005,0.875074,0.778582,0.434046,0.497714,1.26269,1.47931,0.401775,1.68181,-0.465781,-1.01522,1.14932,0.130052,0.198205,1.14351,-0.767847,0.235238,5.85963e-006,1.31866,0.892018
Al27,0.461240,0.673723,0.448962,0.335651,9.94669e-006,0.463783,0.0894102,-1.12888,-6.00455,0.0336186,-0.0427382,-1.00921,-0.884206,-1.60249,-0.354454,-4.49332,-1.29971,0.235015,0.892084,-0.575656,-0.115393,9.90036e-006,0.755561,0.0276204
Si29,0.217104,0.440373,0.835436,0.703953,7.06243e-006,-2.55517e-006,-2.55530e-006,-2.76437e-006,0.000000,-2.75793e-006,-2.79216e-006,0.000000,-2.78181e-006,0.000000,2.78705e-006,0.000000,2.76222e-006,-0.224305,0.276506,-0.466480,0.194801,2.80698e-006,0.000000,0.000000
Si30,0.144417,0.153385,0.887749,0.981128,3.03548e-006,0.675259,0.949058,-1.28016,-1.06076,0.823224,-0.154599,-0.0637968,0.348911,-0.478283,-0.827595,0.545832,0.181087,0.263616,0.895302,0.664304,0.939393,3.01285e-006,1.11453,0.894374
P31,0.125419,-0.0231810,-1.44791,-0.148979,-3.66570e-006,-0.527112,-1.02006,-1.62978,-4.87031,0.776654,0.0616937,-0.413662,0.612034,-1.13980,-0.00319334,0.175954,1.08223,0.124801,0.294043,-1.73221,-0.810072,-1.78323e-006,-3.97850,-0.861909
Ca43,-2.98771e-006,-2.98909e-006,-2.87707e-006,-2.88070e-006,-4.81294e-006,-0.782495,1.14309,-1.88327,-1.63082,-0.188172,0.440509,2.25769,1.99412,-1.25724,-1.53726,-0.867420,0.406454,-2.98870e-006,-5.97835e-006,-2.88009e-006,-5.75936e-006,-4.81205e-006,-2.29698,1.50059
Ca44,-0.360406,-0.147580,0.0345278,-0.775967,7.33663e-006,0.725797,-0.780992,-1.97354,-1.65492,-0.0853697,-0.270191,-0.405988,0.486910,-2.03853,-2.18271,-1.12833,-0.492332,-0.108690,0.691646,0.0723377,-0.413707,9.77929e-006,0.914446,0.642981
Sc45,0.246917,0.645934,0.345410,0.00944262,-3.60970e-006,-0.396088,0.0168400,-1.69859,-1.35386,-0.495714,-0.113121,-1.14309,0.188767,-1.97235,-3.86815,-1.58469,-1.76939,-0.551702,-0.115397,-2.46500,-1.53903,0.000000,-0.229770,-1.17379
Ti47,-0.319776,-0.138394,-1.59131,3.83403,-4.41695e-006,1.08381,0.0354087,-1.85893,-0.880585,-0.870804,-0.313569,-1.33699,-0.684686,-1.63591,3.40194,-5.13436,-2.28918,0.121088,1.31965,-1.74388,-0.139575,1.10309e-005,2.76134,0.760318
Ti49,1.23614,0.364496,2.01687,-0.378761,8.84263e-006,-0.0993651,0.500815,-1.99849,-0.490961,-0.826567,0.0324714,0.197526,-0.409771,-1.32928,2.76193,-4.05241,-0.215834,-0.0184970,0.864566,0.610080,-2.43112,-2.20822e-006,2.58035,0.601269
V51,-0.537923,-1.20628,-1.03714,-1.52334,9.22858e-006,-0.111452,-1.52154,-1.71982,0.542430,0.0179515,0.786631,-0.103805,0.350864,-1.16366,3.31116,0.288564,-0.594549,-0.487557,0.690421,0.339522,-0.289766,6.91360e-006,0.916853,1.20298
Cr53,0.800640,1.30318,-0.193422,3.26278,1.08922e-005,1.80018,1.07967,-2.28453,-0.352302,3.25061,1.88575,2.55415,2.86029,0.832336,5.96293,2.91067,3.45995,2.05991,2.17654,0.879266,0.986710,2.63640e-006,2.66681,2.04075
Mn55,-0.785245,-0.127319,-0.115181,-0.422268,2.54236e-006,-0.742715,0.589359,-1.39733,0.238124,1.02081,0.469960,-0.490428,1.30254,-0.801429,-1.68292,0.0562595,-0.136063,-0.0176629,0.663170,0.621108,-0.324880,2.53926e-006,1.38018,0.575280
Co59,-1.17993,-0.625138,-1.00588,-0.377536,6.32915e-006,0.419465,0.535097,-0.0969501,0.276807,1.43481,1.75658,0.424489,0.939495,0.318451,-0.584164,0.734233,0.494380,0.922932,1.02698,0.528039,-0.929443,3.15535e-006,2.56102,1.22316
Ni60,-5.82971,-4.86657,-4.79331,-4.40792,1.18704e-005,-3.98290,-3.89683,-4.75871,-2.56198,-2.68050,-3.13136,-3.37837,-2.09667,-3.08148,-5.09857,-3.66433,-3.12485,-3.04906,-2.81545,-5.34373,-3.00259,7.83454e-006,-1.49385,-1.42459
Ni62,10.7491,11.9686,6.76458,8.93048,-5.44405e-006,10.0434,9.27038,6.92885,6.01540,6.86740,5.65758,4.57046,7.59774,2.41666,1.95868,2.29309,0.802581,-0.499896,-0.377957,-2.38169,-0.903992,-3.91180e-006,-1.57206,-3.15836
Cu63,0.659396,0.953280,1.66173,0.613412,2.72398e-006,1.52446,1.72096,-4.91960,-6.01761,-3.26007,1.23042,-0.348268,1.66836,-2.94212,-1.65911,-2.73601,-2.88851,1.13740,0.771377,-3.27760,-0.348151,-1.08269e-005,0.289959,2.40036
Zn66,-1.01122,-0.466110,-0.0367427,-0.624491,5.81089e-006,1.71764,1.14112,2.36347,1.58724,4.24027,2.66840,3.72553,3.25559,1.63306,2.74739,2.25964,2.88532,-0.0345184,0.734392,-2.27602,-0.855518,1.93070e-006,2.12678,1.45919
Zn67,0.920602,-0.735202,-1.35012,-2.40257,1.33040e-005,-0.751016,2.69170,1.22714,2.04581,4.05397,3.07251,0.999890,2.70315,1.51988,0.258688,1.70882,1.51029,-2.05298,-0.914942,-1.03079,-3.16020,1.51591e-005,-1.18284,-2.00711
Ga69,-0.335826,-0.304675,-0.504516,-1.50554,5.43604e-006,1.03024,2.94413,-2.94971,-0.590743,0.193257,-4.21498,-1.28345,-0.444248,-2.41401,3.47423,-4.22818,1.93312,0.580317,1.32189,0.539523,-0.513973,8.14828e-006,-2.27213,2.09731
Sr88,0.0388062,0.182361,-0.328318,-0.490096,-2.89361e-006,-1.88949,0.843458,1.85364,-7.26299,-5.02192,2.14136,-0.475149,-2.38647,-15.2510,0.288160,-26.2771,-7.71923,0.754296,0.873596,-0.804831,-0.129811,-2.89200e-006,-0.585313,-2.42719
Y89,0.270603,0.323346,-0.417241,-0.492756,1.02073e-005,-2.62313,2.11055,-3.74734,4.49168,0.519129,-1.99779,0.945596,-2.24948,-5.51351,-0.222364,-2.16514,-2.08623,-0.179818,0.520115,-1.77843,-0.875032,-3.39662e-006,-0.874797,-4.44242
Zr90,-0.157235,-0.118260,-1.30423,-2.17089,7.82385e-006,-1.69456,2.06666,-1.39831,-3.36003,-31.1708,0.406444,-8.12123,-0.244138,-2.84219,-5.74725,-7.11496,-1.83147,0.0528905,0.602225,-3.12100,-0.896835,7.80698e-006,0.475155,2.38788
Nb93,1.46962,1.83505,0.538787,1.24241,4.80357e-006,-1.02194,-3.46280,-0.941575,-0.604649,2.17309,4.58166,-1.71832,-0.340368,-0.553879,-0.121165,-13.6974,2.70501,0.418692,1.02682,-0.541798,-0.905420,0.000000,-1.73566,-1.08877
Ba135,1.31583,0.611846,-1.75775,-0.154491,8.66615e-006,-1.87522,0.200817,-5.27316,-3.87108,-6.24499,1.48195,-1.07888,-2.60263,-1.29318,-0.604153,-6.80483,2.72605,0.0210198,0.175579,-1.30601,-0.0790115,-2.88679e-006,0.790234,2.06553
Ba137,0.144429,0.481440,1.25105,1.49328,-8.69367e-006,-2.65539,-4.61385,-3.17792,-4.08827,-4.42807,4.37500,-1.55164,-3.18656,-5.30244,-1.65560,-6.39128,-3.76539,1.16238,1.44312,0.370057,0.775527,-2.89642e-006,0.780986,2.85997
La139,0.424589,0.745620,-0.429784,-0.589561,1.46520e-005,1.02044,-1.73512,-29.3889,-12.0771,-25.7118,-2.99798,-19.3712,-19.8981,-27.3967,-31.1714,-22.8736,-22.7785,0.00166265,0.847025,0.130356,-1.87820,7.32113e-006,-1.94993,0.0726458
Ce140,0.478625,0.498139,0.981844,0.573031,-9.27758e-006,-2.65517,-0.827821,-50.9935,-16.2862,-47.0285,-37.1014,-46.7494,-44.9687,-45.1077,-46.1990,-47.2568,-56.0747,-0.261317,-0.196932,-0.433759,-0.442975,-4.63530e-006,-0.154411,3.79180
Gd157,1.38168,1.93937,1.44864,0.480819,-1.77633e-006,3.41172,3.53994,3.32039,2.77660,-3.79493,-1.49452,1.48260,-2.76458,-0.930919,1.30628,3.37793,-0.576674,0.0964535,0.825110,-0.930369,-1.25870,-5.32763e-006,1.23585,-1.17695
Yb172,2.00122,2.10814,0.972322,0.701705,0.000000,0.218106,2.52285,1.31517,2.67677,-0.811921,2.61140,1.47644,-1.57597,5.15676,-2.07715,-2.99817,-0.794420,0.370132,1.74949,-0.604656,-1.73384,3.33660e-006,-2.21940,0.681040
