GLITTER! 4.5b1: Laser Ablation Analysis Results

G:\For edit 2017-05-04 EMP UPDATED windows reselected\run1.b
Created: Fri Sep 29 17:31:12 2017

All values are reported in ppm

GLITTER!: Trace Element Concentrations MDL filtered.
Element,STD610-11,STD610-12,612-11,612-12,BCR-2g-06,SCO-1-06,SCO-2-06,32-01,32-02,32-03,32-04,32-05,32-06,32-07,32-08,32-09,32-10,STD610-13,STD610-14,612-13,612-14,BCR-2g-07,SCO-1-07,SCO-2-07
Cu63,-1.52118,-3.26977,-0.257041,-2.13622,-8.17435e-005,6.03802,12.8977,6.97936,15.3051,5.12525,5.32121,8.91716,8.95507,-2.27579,2.89699,4.99239,7.89961,-17.2831,-17.7741,-18.1528,-20.8514,-4.54131e-005,-14.9739,-6.81232
Zn66,-22.6587,-22.4506,-25.7695,-24.5508,-3.05176e-005,1.35281,1.36243,1.14938,7.28194,2.95257,1.52880,5.96779,7.23609,4.07689,4.01368,6.03003,7.15954,-21.0504,-20.7350,-21.3248,-22.5064,0.000000,0.176523,-1.75086
Zn67,-21.2305,-18.9134,-22.4328,-20.2658,4.27246e-005,-3.90111,-1.16207,2.61001,8.46317,6.95341,1.20007,3.33094,7.13822,4.05668,2.58205,8.60027,9.38580,-19.8167,-16.2585,-20.2485,-19.1723,-1.22070e-005,-3.28408,-5.35795
Ga69,-6.27771,-4.13947,-4.60579,-5.95959,1.65856e-005,9.67009,33.0662,8.79208,11.2431,-2.98965,6.64376,-0.195271,0.592364,-27.6393,8.85834,-1.18581,9.23538,-11.7051,-9.40457,-10.9506,-11.7163,8.29282e-006,-43.8175,-4.80886
Sr88,-1.34175,-2.38945,-3.73418,-0.593020,3.56931e-005,435.575,15.6269,24.7189,5.43373,6.59672,43.2281,37.5322,41.9107,-103.661,-4.37544,41.4071,6.85029,-3.49428,-2.09581,-5.37364,-6.73695,2.67698e-005,-219.914,11.4560
Y89,0.860095,0.380301,0.0909802,1.91909,1.08991e-005,7.75372,8.06965,34.5091,-8.62901,23.6532,36.4149,91.1460,4.28782,13.4969,-26.7445,18.0194,39.4318,-1.21902,0.737664,-0.289026,-1.20750,1.08991e-005,46.4725,-10.1512
Zr90,2.89328,2.04366,-0.0216159,2.72910,3.31713e-005,0.611652,-6.56024,100.839,109.337,177.231,-95.5982,20.2079,120.302,78.0989,-167.833,-77.7719,8.73439,-0.398615,-0.346506,-1.80516,-1.26902,2.48785e-005,62.2510,5.64276
Nb93,-2.18422,-1.94675,-3.50608,-1.06127,-1.52588e-005,52.1277,-180.788,142.088,24.6020,-89.3107,64.3828,4.29134,-14.8456,-97.3547,-58.8354,65.5657,152.877,-4.69381,-3.91365,-6.07751,-8.01893,-4.57764e-005,137.245,10.1815
Ba135,-1.06191,-0.110095,-1.29618,3.13447,3.57454e-005,-255.533,-404.151,-179.627,69.5559,101.964,-76.1597,4629.31,-190.759,-158.639,-113.513,14.5942,-224.400,-3.43304,-3.77304,-10.1588,-11.7680,0.000000,10.4798,-87.3296
Ba137,-1.54479,-4.57956,-3.67389,-4.53397,-1.78727e-005,206.114,15.7130,-47.7160,-174.187,-221.563,-189.500,6.03366,65.5578,-130.303,130.142,12.8641,-342.181,-4.48809,-4.29240,-3.82234,-10.0794,-2.68090e-005,-37.7447,12.8569
La139,-3.62135,-4.04362,-4.41549,-0.429764,0.000000,-122.295,210.604,39.2443,-187.534,-62.7204,6.65370,222.742,187.341,-123.048,-111.809,195.720,166.813,-0.668198,0.519598,-4.34706,-3.73225,-1.54441e-005,16.0025,-88.3140
Ce140,-4.83305,-4.80275,-4.73010,-4.57440,7.15703e-005,442.306,-183.167,42.2460,40.8146,-103.994,-150.601,82.0060,-190.529,201.908,-123.836,-186.095,18.7644,-8.54612,-7.76039,-10.4102,-11.7245,2.86281e-005,70.5018,-8.08687
Gd157,2.92269,0.000686981,0.396901,0.419327,1.42127e-005,204.438,210.827,-66.4965,39.8022,-168.738,3.68378,110.505,-195.898,-171.954,-9.29075,-195.226,-523.286,-8.50825,-7.17098,-9.34830,-11.7067,2.13191e-005,-199.812,65.3673
Yb172,1.20884,1.59214,0.641662,2.52638,7.03300e-006,152.416,-20.9373,12.9083,-103.597,0.481739,-170.907,-291.694,45.6064,-111.678,-22.0898,-61.0428,668.172,-4.83732,-4.67136,-7.98359,-6.98804,7.03300e-006,31.8543,-6.16817
GLITTER!: Fractionation/Uncertainty.
Element,STD610-11,STD610-12,612-11,612-12,BCR-2g-06,SCO-1-06,SCO-2-06,32-01,32-02,32-03,32-04,32-05,32-06,32-07,32-08,32-09,32-10,STD610-13,STD610-14,612-13,612-14,BCR-2g-07,SCO-1-07,SCO-2-07
Li7,-5.69156,-5.22505,-5.59013,-5.51486,-3.44348e-006,-1.70287,-0.227965,-0.789400,0.950176,0.598336,-0.173639,0.667862,0.441505,-0.825629,-2.14399,-0.981533,-0.766917,-5.63812,-5.86382,-5.79892,-5.83270,-6.86150e-006,-2.40100,-0.740587
B11,-2.27200,-2.23103,-0.997560,-0.719005,-1.31074e-005,4.14764,3.70917,2.62884,4.51944,2.61946,2.62479,3.17457,2.35993,2.69868,1.86531,3.14684,2.32062,-4.21859,-3.89544,-3.19673,-2.37180,2.59334e-006,2.17818,0.168576
Na23,-7.80268,-8.67524,-8.39703,-8.22533,-2.68147e-006,-3.39038,-2.10650,-3.51439,-1.00591,-2.80454,-2.45884,-1.84189,-2.34540,-1.05598,-2.89616,-2.20409,-0.435045,-7.16672,-7.37622,-6.65206,-7.36587,0.000000,-2.54192,-2.58956
Mg24,-0.132600,-0.973321,-1.03194,0.329270,-1.15794e-005,3.14874,3.91551,2.32961,3.64915,2.55170,1.70495,2.91018,2.65646,2.08699,1.08924,3.02264,2.63891,-2.23288,-2.25345,-2.61200,-2.56826,5.77894e-006,1.33081,0.441974
Mg25,-1.43651,-1.37356,-0.720089,-1.67543,1.18486e-005,2.31462,3.03094,0.915943,4.42382,1.54291,1.94086,2.61249,2.52088,1.17739,1.18056,2.19813,2.28365,-2.19660,-2.01466,-3.30135,-2.99773,5.91187e-006,1.85327,0.451523
Mg26,-1.22400,-1.67863,-1.05254,-0.717578,1.48168e-005,2.08141,3.11516,2.71404,3.61177,2.63842,2.22187,3.01296,2.82571,1.16109,1.68685,3.15016,2.79382,-1.79965,-1.43630,-2.12867,-2.37892,-8.87253e-006,2.36661,0.804790
Al27,1.55937,1.39993,1.18521,1.80614,-6.72650e-006,6.40311,5.41810,5.15365,7.60081,4.94743,5.77271,5.22243,5.36317,2.28853,4.70799,4.32399,6.08621,0.302553,0.226193,-0.619405,-0.879771,-1.00438e-005,3.66582,3.61644
Si29,-3.63715,-3.42482,-3.47907,-3.51685,0.000000,7.66763e-006,7.66774e-006,7.77551e-006,7.82542e-006,0.000000,2.59759e-006,2.56543e-006,5.19134e-006,5.16465e-006,2.58867e-006,0.000000,0.000000,-3.12086,-2.99406,-3.54736,-3.77838,-1.47399e-006,-7.66754e-006,-7.66751e-006
Si30,-1.62345,-1.29740,-1.86299,-1.61753,-2.89971e-006,2.28700,2.35068,1.48287,1.98404,0.836801,0.724836,1.61532,1.44874,0.400825,-0.538815,1.70108,0.944508,-3.48273,-2.94850,-3.35348,-4.28004,-1.55439e-006,0.0252924,-1.07120
P31,-3.20095,-2.56096,-2.48134,-2.02169,1.00354e-006,-0.341620,-1.26990,-1.37430,0.550101,-1.23749,-1.77204,-0.0368063,-0.598299,-0.990517,-0.133851,0.00346501,-0.363912,-2.33003,-2.56275,-2.28033,-2.63951,-2.03344e-006,-1.66777,-3.22593
Ca43,9.01908e-006,9.01890e-006,1.45319e-005,1.16248e-005,1.21294e-005,0.710020,4.72796,4.45016,2.88455,2.29481,5.66350,3.53610,2.68874,3.56830,2.30641,5.02367,4.35122,3.00457e-006,3.00429e-006,2.90415e-006,2.90405e-006,4.84522e-006,3.52841,2.15051
Ca44,0.405989,0.107039,0.0922427,0.432509,-4.92183e-006,5.63068,4.60983,4.34690,4.79742,3.81621,3.73627,4.91463,4.76393,4.19091,3.32632,3.87249,3.58662,-0.640880,-0.307010,-0.664150,-0.700848,-2.45719e-006,4.01015,2.68146
Sc45,-0.420756,-0.00546752,-2.03604,-1.00665,-2.64476e-005,3.16309,3.83727,2.03724,4.81708,2.28482,3.27702,2.98923,2.88826,2.41590,2.28027,3.13877,2.66633,-0.0734554,-0.282334,-1.27731,-1.02783,-1.84309e-005,1.12675,1.28991
Ti47,-0.334680,-0.0976367,-1.45711,0.0539163,4.43253e-006,3.06918,4.49842,4.93036,6.21959,3.28232,4.36064,3.32169,4.43793,2.52934,3.06756,5.38419,4.78406,-0.807255,-0.241088,-1.12782,-0.478571,-1.10825e-005,2.19834,2.48123
Ti49,0.324414,-0.451001,-0.629218,-0.305665,-2.21841e-006,0.123847,3.76555,5.43929,6.61451,2.86714,4.07501,4.10157,4.12482,2.04835,2.78589,4.30150,3.68067,-0.723559,0.413247,-0.387229,-3.60055,-2.21958e-006,4.03432,1.05515
V51,-4.34048,-4.74144,-4.86702,-4.27273,0.000000,-0.0102998,-0.294486,-1.36738,0.570847,-0.507651,0.211667,1.43559,0.721434,-4.63202,-2.94848,1.97085,0.975475,-5.65152,-5.19623,-5.31686,-6.29619,-2.32527e-006,-0.165430,-0.670561
Cr53,-5.81667,-5.58191,-5.77192,-5.39457,-9.63881e-006,-1.42083,-0.698692,-1.95759,-0.775444,-2.65378,-2.09125,-1.53809,-0.934973,-8.65609,-2.30508,0.341673,-0.642166,-6.51580,-5.04733,-7.44343,-7.02736,0.000000,-0.393472,-1.10254
Mn55,-3.41360,-3.00407,-3.87908,-3.79507,1.02883e-005,-0.0368611,1.34756,0.0119178,2.50265,0.221282,0.681222,1.82413,0.640128,1.15437,0.393088,0.894968,0.960605,-2.91154,-2.74087,-3.98063,-3.62897,-5.12735e-006,0.330315,-0.206995
Co59,-5.23972,-5.96215,-4.85384,-4.69687,6.48660e-006,-0.0410963,0.727753,-0.187246,0.262329,-0.973849,-0.0504546,-0.379404,0.303531,-0.416481,-0.499370,0.225871,-0.149880,-5.75068,-5.34446,-5.11356,-6.37889,-6.44317e-006,-0.676278,-1.78608
Ni60,-4.13376,-4.51618,-4.36093,-4.50982,4.42731e-006,0.0633961,1.41089,-0.418580,0.423412,-1.35172,-0.588193,-0.349272,-0.845743,-0.378407,-2.52947,-0.927534,-1.19002,-7.49188,-7.05920,-7.79829,-8.00856,-2.16969e-006,-3.03680,-3.61522
Ni62,-7.88478,-7.23933,-6.56289,-6.55402,3.73771e-006,-2.09563,-1.38796,-2.39745,-0.774606,-2.46425,-2.44880,-2.16382,-0.874373,-2.42155,-2.84135,-0.656348,-1.01053,-6.99164,-6.20874,-6.73577,-5.46051,3.32980e-006,-0.778044,-2.34306
Cu63,-0.493287,-1.05975,-0.0827319,-0.687230,-2.59892e-005,1.56038,4.04349,2.25454,4.97733,1.66916,1.73686,2.91061,2.93450,-0.720875,0.926843,1.62843,2.56784,-5.53563,-5.68713,-5.75680,-6.60413,-1.41470e-005,-3.63431,-2.08820
Zn66,-7.37365,-7.30670,-8.22784,-7.83881,-9.86720e-006,0.443245,0.447712,0.380602,2.41105,0.977496,0.506030,1.97437,2.39451,1.34874,1.32890,1.99699,2.37144,-6.85603,-6.75355,-6.79610,-7.17011,0.000000,0.0577396,-0.573860
Zn67,-6.97034,-6.21038,-6.77040,-6.12516,1.37930e-005,-1.21226,-0.366454,0.851226,2.75906,2.26635,0.390638,1.08217,2.32069,1.31650,0.841562,2.80671,3.06601,-6.49535,-5.32820,-6.05401,-5.69152,-3.92048e-006,-1.01211,-1.66475
Ga69,-2.08668,-1.37592,-1.52414,-1.97222,5.48466e-006,1.20064,5.41183,2.17614,2.76467,-0.756021,1.67137,-0.0494036,0.155790,-6.45592,2.03811,-0.303394,2.37555,-3.88842,-3.12395,-3.61834,-3.87060,2.73724e-006,-4.12376,-0.704463
Sr88,-0.438642,-0.781147,-1.21836,-0.193477,1.16330e-005,-0.822754,0.533633,2.95418,0.635356,0.667958,3.96965,3.59429,4.13970,-17.3651,-0.475609,4.25930,0.593655,-1.14189,-0.684853,-1.75183,-2.19621,8.71728e-006,-7.01649,0.482129
Y89,0.274478,0.121351,0.0288960,0.609353,3.44250e-006,0.684957,0.937885,2.99738,-0.585198,1.39394,2.06117,6.70963,0.330983,1.32136,-3.22927,0.944920,2.02235,-0.388284,0.234927,-0.0915305,-0.382399,3.42996e-006,4.10525,-1.01086
Zr90,0.918041,0.648499,-0.00679612,0.857593,1.04779e-005,0.0437153,-0.485866,29.8889,33.4612,43.7290,-16.9584,2.54276,28.2495,12.8331,-53.0206,-13.5210,1.21312,-0.126577,-0.110030,-0.566793,-0.398569,7.85851e-006,4.50523,0.386466
Nb93,-0.711762,-0.634408,-1.13823,-0.344539,-4.88526e-006,1.59310,-2.61384,16.2390,0.952693,-3.97085,4.53883,0.205516,-0.944336,-6.56775,-1.84748,4.99743,13.4030,-1.53043,-1.27605,-1.97274,-2.60305,-1.46276e-005,0.715089,0.289347
Ba135,-0.346588,-0.0359334,-0.405423,0.979258,1.16359e-005,0.786102,1.92425,-21.0117,0.758613,2.03561,-2.00865,1.61959,-3.80831,-9.66911,-5.33606,-0.147270,1.29245,-1.12005,-1.23095,-3.15508,-3.65017,0.000000,-0.148073,-1.74344
Ba137,-0.505215,-1.49780,-1.17139,-1.44519,-5.83014e-006,4.11486,-0.313695,-1.34476,-15.4770,0.888648,-4.62925,0.147395,-1.08360,-11.2053,18.4421,0.287002,-2.11988,-1.46763,-1.40358,-1.21280,-3.19632,-8.74041e-006,0.406353,-0.181660
La139,-1.16451,-1.30079,-1.41424,-0.137680,0.000000,-2.22923,2.10508,0.875547,-34.2760,-0.862695,-0.0388806,9.65493,37.4834,-5.96356,-2.28676,24.9756,0.595381,-0.216032,0.168029,-1.39867,-1.20124,-4.93370e-006,0.159953,0.930176
Ce140,-1.58210,-1.57242,-1.54328,-1.49257,2.33012e-005,1.70160,-2.58803,1.43534,2.22755,-3.72774,-11.2714,1.21188,-26.9111,66.9407,-30.9824,-44.1938,0.767806,-2.80325,-2.54569,-3.40215,-3.83176,9.33154e-006,1.72227,0.158182
Gd157,0.958340,0.000225228,0.127735,0.134864,4.06422e-006,2.88858,2.97886,-1.15020,0.532764,-6.27404,-0.0368212,3.30175,-2.76792,-2.08214,-0.0852654,-3.37684,-2.29254,-2.78098,-2.34331,-2.98291,-3.73650,5.89319e-006,-3.45616,1.59684
Yb172,0.397080,0.522973,0.208288,0.819820,1.93932e-006,1.05848,-0.742424,0.496585,-1.13350,0.00680668,-1.05880,2.43496,1.36267,-1.91115,-0.660017,-0.941030,3.65551,-1.58760,-1.53300,-2.58240,-2.26162,1.88768e-006,1.37674,-0.195986
