GLITTER! 4.5b1: Laser Ablation Analysis Results

G:\2017-05-04 EMP UPDATED windows reselected - Do not edit pre 29.09.17 612 standard\run3.b
Created: Fri Sep 29 18:31:11 2017

All values are reported in ppm

GLITTER!: Trace Element Concentrations MDL filtered.
Element,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08,30-01,30-02,30-03,30-04,30-05,30-06,30-07,30-08,30-09,30-10,STD610-17,STD610-18,612-17,612-18,BCR-2g-09,SCO-1-09,SCO-2-09
Element,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08,30-01,30-02,30-03,30-04,30-05,30-06,30-07,30-08,30-09,30-10,STD610-17,STD610-18,612-17,612-18,BCR-2g-09,SCO-1-09,SCO-2-09
Li7,-0.637831,-0.292603,0.181472,-0.239249,4.77396,0.460736,0.308618,0.877761,1.68763,1.23462,-0.378398,3.83151,1.56254,1.27402,-0.241378,0.673641,-0.547407,-1.40511,-2.04577,0.432832,-0.466482,2.82187,-1.06317,-0.0346375
B11,-1.98823,-1.52878,0.310545,-0.347654,1.83865,0.559355,0.570330,-0.664540,0.238497,-0.604766,0.225765,-0.315742,0.0866150,1.14772,-0.488008,0.431549,-0.524434,-2.39145,-2.75200,0.365623,-0.344807,0.905614,1.35165,0.393997
Na23,-1.59945,0.202894,-0.0433987,0.0245608,5.28953,0.0495855,1.08101,1.42964,1.90752,1.29895,1.32262,-0.162193,2.47158,1.40366,1.41941,1.05747,-0.0659215,-0.628970,-0.552462,0.306213,-0.340168,3.60932,0.0536752,0.401608
Mg24,-0.294866,0.779963,0.422286,-0.458483,1.81025,-0.127857,-0.0119871,0.194115,-0.608951,-0.981598,0.272806,-0.282457,-0.798665,1.13586,-1.21619,-0.0523697,-0.208699,-0.314585,-0.129664,-0.0764061,0.107811,1.77386,0.162827,0.0548639
Mg25,-0.526752,0.707134,0.0238768,-0.112186,1.29939,-0.684009,-0.404520,-1.19504,-0.878351,-0.868681,-0.517104,-1.53613,-1.08151,0.307448,-0.939339,-0.903564,-0.508884,-0.537197,-0.548677,1.12858,-1.10672,1.15322,-0.834500,-0.712247
Mg26,0.669437,1.18584,0.304606,-0.385832,2.69062,-0.180979,-0.248925,-0.0472907,0.153827,-0.458631,-0.520573,-0.783227,-0.0601125,0.416334,-1.06783,-0.164423,-0.394282,-0.528276,-0.590352,0.420665,-0.429824,0.666252,-1.14926,-1.11951
Al27,-0.731448,0.0110867,0.149007,-0.174198,-0.377102,0.00954105,0.0334971,0.365780,-0.992994,-0.216292,-0.179155,-0.547755,-0.869430,1.40612,-0.580466,-0.992522,-1.35224,-0.883923,-0.146072,0.155530,-0.136668,-0.733619,0.269147,-0.377089
Si29,-1.28357,0.655557,-0.117137,0.102308,2.88759,1.02234e-005,1.02234e-005,1.00733e-005,7.70741e-006,1.02691e-005,7.79841e-006,7.72243e-006,7.74506e-006,7.72607e-006,7.74123e-006,7.72995e-006,7.75122e-006,-0.583335,-0.488257,0.408834,-0.419222,2.43443,2.55579e-006,2.55578e-006
Si30,-0.0417385,0.465360,0.185819,-0.220847,2.54694,0.111178,0.340043,-0.194287,-0.0428528,-0.504978,0.0787431,-0.282419,0.759347,1.30873,-0.365412,0.512929,0.104584,-0.571085,-0.426277,0.241743,-0.244967,2.09336,-0.0164326,-0.429438
P31,-0.381934,0.0143925,-0.354766,0.375480,2.39976,1.79856,-1.63792,-0.230670,-0.674586,0.350109,0.510885,-1.04264,0.506143,-1.19379,0.0615884,-0.809690,-1.51385,-0.779357,-1.17152,0.103282,-0.143360,0.447361,-2.46654,-1.80992
Ca43,0.000000,0.000000,-2.89208e-006,0.000000,-2.39664e-006,0.433952,3.34149,0.527542,1.06033,1.80213,-2.67862,0.921911,0.987572,0.978372,1.11621,0.116394,-1.57106,0.000000,0.000000,0.000000,0.000000,0.000000,-0.224787,0.113644
Ca44,0.539184,0.866713,0.344741,-0.424174,0.0848692,-0.932876,-0.119194,-0.318995,0.126391,-0.885467,0.597158,-0.679645,-0.101295,-0.106375,-0.859782,-0.376681,-1.39953,-0.861065,-0.750843,0.578279,-0.531249,0.255583,-0.669462,-0.346507
Sc45,0.728195,1.10771,0.301333,-0.329307,0.820077,-1.43053,-1.11036,-2.02895,-0.235893,-1.21767,-0.976868,-0.817291,-1.41038,-0.274773,-1.73947,-1.74058,-1.46455,-0.544600,-0.0663426,-0.113963,0.123184,-0.536391,-0.583565,-2.39974
Ti47,1.26585,2.35558,0.626115,-0.753409,2.37684,-0.219000,0.933356,0.655600,0.959642,0.521311,1.20466,2.12132,0.456737,0.270393,0.746252,0.335514,0.245373,-0.352325,0.220902,0.703260,-0.650191,0.371667,-1.92868,-0.325814
Ti49,-1.15086,-0.653762,-0.205411,0.213530,-0.0553439,-1.77569,-0.795028,0.332982,0.146950,-0.127655,-0.195330,-0.433558,-0.118377,-0.171627,-0.492846,-0.146499,-0.563369,-0.332358,-0.447452,0.105963,-0.0683528,0.0408738,-0.972439,0.456631
V51,-0.174774,0.393433,0.242906,-0.275071,3.63761,0.923262,-0.153229,0.562576,0.130286,-0.244018,1.13109,-0.215255,0.731384,-2.14442,1.37158,0.340424,-1.14758,-0.670287,-0.786772,0.00929679,-0.0245128,2.80026,1.28888,-0.283109
Cr53,-0.0508319,1.32366,0.283752,-0.343881,5.28556,1.30063,0.512519,0.957218,0.375412,0.308523,1.96289,0.376611,1.48996,1.68632,0.543630,1.16167,1.08414,-0.336695,-0.605768,0.504274,-0.507965,4.41528,0.895991,0.328401
Mn55,0.169891,0.647079,0.0514970,-0.0705481,2.69810,-0.888017,-0.232853,-0.282072,0.194464,-0.496634,-0.135083,-0.519291,0.0174407,0.519220,0.237447,-0.712968,0.555729,-0.812772,-0.245742,0.0414783,-0.0611286,1.39165,-1.21077,-0.931516
Co59,-0.534714,0.0865534,-0.0667277,0.0620495,4.36991,0.482419,1.01007,1.80866,0.758464,-0.375785,1.14987,-0.250583,0.226175,1.58250,1.08156,0.682659,0.713033,-0.850830,-0.985069,0.0989243,-0.127706,2.91833,-0.363492,-0.502442
Ni60,-1.11158,0.417050,0.691607,-0.771070,4.42720,0.823538,0.693052,0.764032,0.684670,0.256533,0.589244,0.209317,0.501614,1.33934,0.241573,1.38031,0.181219,-0.612091,-1.08400,0.306463,-0.299373,3.48198,0.723570,0.788147
Ni62,0.486442,1.32808,0.964443,-1.05340,1.06016,0.953988,1.45700,0.946574,0.893217,0.871733,1.04253,0.564144,0.543179,1.01627,-0.0962615,0.246821,-0.944559,-0.694709,-0.427578,-0.0191700,0.0296117,1.77550,-0.663434,-0.276041
Cu63,-0.504595,0.485715,-0.0931276,0.0922585,4.15001,-1.20496,0.547130,0.869452,0.936346,1.58104,0.308022,0.954274,2.02178,4.24787,0.223127,-0.309793,-0.467403,-0.672683,-0.493039,0.0768881,-0.113872,-5.57406,-0.905238,0.901906
Zn66,-1.07563,0.987394,0.277482,-0.315784,5.76916,2.17833,2.10225,3.48202,3.52375,2.61927,3.36933,2.31991,3.75065,3.67809,4.01850,2.99494,0.705304,-1.07564,-1.40641,0.135847,-0.129536,-1.08250,0.121858,0.345699
Zn67,0.0996035,2.01452,-0.0908870,0.129078,5.92145,1.68154,3.17617,5.44791,4.74002,3.93442,3.65334,2.43824,4.28078,3.87512,4.00661,4.30255,1.39861,-1.00328,-0.812491,-0.468348,0.443053,-2.09220,1.27189,1.39265
Ga69,-0.629433,0.147126,0.128011,-0.156148,2.90517,2.17253,0.280361,-0.695889,-0.0783250,4.30714,3.02828,0.656942,0.0972817,-5.59182,2.17812,-4.01165,0.482074,-0.740679,-0.352966,0.191593,-0.220107,1.75255,3.23816,2.57184
Sr88,-0.448465,0.709718,0.558000,-0.639927,0.755672,-0.351169,0.712636,-4.37621,4.16293,-5.78128,-1.41413,1.67448,3.30719,-18.4175,-1.55849,-3.18423,-2.42312,-0.443044,-0.160993,0.476026,-0.442091,0.468964,-0.618742,3.30032
Y89,-0.577841,0.434562,0.459423,-0.506173,0.174611,-0.820018,1.41860,4.08482,-1.77903,-3.70157,-2.10882,-2.54673,-2.41338,-5.29978,-2.04009,0.948939,0.692076,-0.596236,-0.765844,0.117449,-0.0795166,-0.908276,0.917748,-2.63749
Zr90,0.250894,1.16246,0.464199,-0.530159,0.540358,2.10031,-11.5300,-20.9448,-3.17107,-23.8273,-2.55567,-39.8712,-0.525015,-10.3440,-7.44120,-0.0608776,-1.09135,-1.18323,-0.736927,0.119460,-0.0724526,-1.22273,-0.0563811,-1.21888
Nb93,-0.0396354,0.483711,0.330449,-0.367977,0.164326,-0.660160,0.786342,-3.83745,-2.20612,-3.78422,3.66746,-2.50386,-0.472957,-6.39505,-0.420302,1.04021,2.57488,-0.257028,-0.683618,0.187660,-0.176196,-0.0132535,0.756056,-3.33588
Ba135,0.240787,0.301590,-0.382572,0.437251,1.32958,-0.0564285,-1.62451,-2.41880,-1.97753,-1.66495,-NaN,0.914853,-0.908867,-9.78105,-24.8367,0.704963,1.36660,-0.345893,-0.188799,-0.380314,0.351231,0.953368,2.95428,-0.0410219
Ba137,-1.10619,0.542450,-0.386748,0.411110,0.768550,0.330290,2.29221,1.16674,0.789453,-0.0174799,1.38069,-0.0635887,-1.85667,-15.9515,-3.19941,-2.06782,-0.0514300,-0.708786,-0.462460,0.140821,-0.144396,0.392995,1.44726,0.579557
La139,0.341381,0.981349,0.250416,-0.315791,0.368243,-0.818198,-1.04219,-11.9731,-3.16150,0.885565,-3.95464,-5.35553,0.769769,-7.49487,3.04868,-3.81602,1.54648,-0.917494,-0.773126,0.373993,-0.338985,-0.157251,1.93636,-1.65644
Ce140,-0.00619378,1.08000,0.227599,-0.276555,2.39536,-0.551558,1.60693,-14.7288,-4.25678,-2.87573,-2.32135,-4.23440,-4.21191,10.7728,-15.9650,-3.68187,-4.45704,-0.512861,-0.246669,0.314810,-0.329069,1.22541,-0.0329035,1.05023
Gd157,0.0130521,0.553009,0.686116,-0.792591,3.22993,1.11025,-0.00509275,3.70991,-0.0346354,-0.481923,-1.31999,0.00341397,2.24047,-0.0593974,0.570383,-2.86655,0.0784929,-1.28751,-0.586916,0.394726,-0.328835,-2.51971,-0.557187,-1.03534
Yb172,-0.852522,0.389964,0.408717,-0.494806,-0.356846,-2.23874,-1.13984,-3.25246,-5.10365,-1.59862,-0.413236,-2.44013,2.99316,-0.0790161,-0.587161,1.40016,2.20377,-1.21155,-0.689518,0.440403,-0.392291,-1.53429,-1.49288,-2.32855
